id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1188533341005537281,1188533341005537281,1572203405000,2019-10-27,16:10:05,-03,156998197,alexeyaxel,#RenunciaPiñera,,#wearetheresistance #SomosLaResistencia. ✊🏼 #NoMásTorturas #ChileQuiereCambios #losmilicosnosontusamigos #renunciachadwick #ChadwickASESINO #piñeraasesino #ChileDespertó #Chile #Santiago #Ñuñoa #PlazaÑuñoa pic.twitter.com/2Zn71jkj3z,[],[],['https://pbs.twimg.com/media/EH6ExnxXkAE5BHX.jpg'],0,1,4,"['#wearetheresistance', '#somoslaresistencia', '#nomástorturas', '#chilequierecambios', '#losmilicosnosontusamigos', '#renunciachadwick', '#chadwickasesino', '#piñeraasesino', '#chiledespertó', '#chile', '#santiago', '#ñuñoa', '#plazañuñoa']",[],https://twitter.com/AlexeyAxel/status/1188533341005537281,False,,0,,,,,,,"[{'user_id': '156998197', 'username': 'AlexeyAxel'}]",
1188532848044756993,1188532848044756993,1572203287000,2019-10-27,16:08:07,-03,1372862233,pedrogonzalezta,Pedro Gonzalez Tapia,,#LosMilicosNoSonTusAmigos #LosMilicosSonTusEnemigos https://twitter.com/martileon5/status/1186998780278820872 …,[],['https://twitter.com/martileon5/status/1186998780278820872'],[],0,1,0,"['#losmilicosnosontusamigos', '#losmilicossontusenemigos']",[],https://twitter.com/PedroGonzalezTa/status/1188532848044756993,False,https://twitter.com/MartiLeon5/status/1186998780278820872,0,,,,,,,"[{'user_id': '1372862233', 'username': 'PedroGonzalezTa'}]",
1188532076623978496,1188532076623978496,1572203103000,2019-10-27,16:05:03,-03,18631838,_mrska_,Mrs. Ka,,"Ya, y los milicos fuera de las calles ¿cuándo?

#NoMasTorturas #LosMilicosNoSonTusAmigos #ChileViolaLosDerechosHumanos #piñeravioladdhh #nuevopacto #chilenoserinde https://twitter.com/latercera/status/1188529814543704064 …",[],['https://twitter.com/latercera/status/1188529814543704064'],[],0,1,0,"['#nomastorturas', '#losmilicosnosontusamigos', '#chileviolalosderechoshumanos', '#piñeravioladdhh', '#nuevopacto', '#chilenoserinde']",[],https://twitter.com/_MrsKa_/status/1188532076623978496,False,https://twitter.com/latercera/status/1188529814543704064,0,,,,,,,"[{'user_id': '18631838', 'username': '_MrsKa_'}]",
1188528906506293249,1188528906506293249,1572202347000,2019-10-27,15:52:27,-03,156998197,alexeyaxel,#RenunciaPiñera,,#wearetheresistance #SomosLaResistencia. ✊🏼 #NoMásTorturas #ChileQuiereCambios #losmilicosnosontusamigos #renunciachadwick #ChadwickASESINO #piñeraasesino #ChileDespertó #Chile #Santiago #Ñuñoa #PlazaÑuñoa  https://ift.tt/2phpW0M  pic.twitter.com/LwbCStUmK8,[],['https://ift.tt/2phpW0M'],['https://pbs.twimg.com/media/EH6AvfsWoAkoj2n.jpg'],0,1,1,"['#wearetheresistance', '#somoslaresistencia', '#nomástorturas', '#chilequierecambios', '#losmilicosnosontusamigos', '#renunciachadwick', '#chadwickasesino', '#piñeraasesino', '#chiledespertó', '#chile', '#santiago', '#ñuñoa', '#plazañuñoa']",[],https://twitter.com/AlexeyAxel/status/1188528906506293249,False,,0,,,,,,,"[{'user_id': '156998197', 'username': 'AlexeyAxel'}]",
1188526903986143232,1188526903986143232,1572201870000,2019-10-27,15:44:30,-03,156998197,alexeyaxel,#RenunciaPiñera,,#wearetheresistance #SomosLaResistencia. ✊🏼 #NoMásTorturas #ChileQuiereCambios #losmilicosnosontusamigos #renunciachadwick #ChadwickASESINO #piñeraasesino #ChileDespertó #Chile #Santiago #Ñuñoa #PlazaÑuñoa pic.twitter.com/5ohbYJdK30,[],[],['https://pbs.twimg.com/media/EH5-68JXUAISxhB.jpg'],0,1,1,"['#wearetheresistance', '#somoslaresistencia', '#nomástorturas', '#chilequierecambios', '#losmilicosnosontusamigos', '#renunciachadwick', '#chadwickasesino', '#piñeraasesino', '#chiledespertó', '#chile', '#santiago', '#ñuñoa', '#plazañuñoa']",[],https://twitter.com/AlexeyAxel/status/1188526903986143232,False,,0,,,,,,,"[{'user_id': '156998197', 'username': 'AlexeyAxel'}]",
1188522218780839937,1188522218780839937,1572200753000,2019-10-27,15:25:53,-03,1052555341140058113,alonsoroac,Alonso RC.,,"El Derecho De Vivir En Paz, cantantes chilenos unen sus voces para entona este tremendo tema de Víctor Jara!! Simplemente sin palabras 😭❤️  https://youtu.be/wlfAf2AibA8 
#EstoNoHaTerminado #piñeravioladdhh #EstoNoSeAcaba #TPP11 #LosMilicosNoSonTusAmigos",[],['https://youtu.be/wlfAf2AibA8'],[],0,8,8,"['#estonohaterminado', '#piñeravioladdhh', '#estonoseacaba', '#tpp11', '#losmilicosnosontusamigos']",[],https://twitter.com/alonsoroac/status/1188522218780839937,False,,0,,,,,,,"[{'user_id': '1052555341140058113', 'username': 'alonsoroac'}]",
1188509257475461120,1188509257475461120,1572197663000,2019-10-27,14:34:23,-03,2984589550,pollito_quiut,pollito_lovely🐥,,"#EstoNoHaTerminado  #Constitucion2020    #AbajoElGobierno #ChileEnHuelga
#ParoNacional #ChileEnCrisis #renunciapineira #EstoPasaEnChile #ChileViolateHumanRights #LosMilicosNoSonTusAmigos #LaMarchaMasGrandeDeChile https://twitter.com/E1Nacionalista/status/1187470804553879555 …",[],['https://twitter.com/E1Nacionalista/status/1187470804553879555'],[],0,0,1,"['#estonohaterminado', '#constitucion2020', '#abajoelgobierno', '#chileenhuelga', '#paronacional', '#chileencrisis', '#renunciapineira', '#estopasaenchile', '#chileviolatehumanrights', '#losmilicosnosontusamigos', '#lamarchamasgrandedechile']",[],https://twitter.com/Pollito_quiut/status/1188509257475461120,False,https://twitter.com/E1Nacionalista/status/1187470804553879555,0,,,,,,,"[{'user_id': '2984589550', 'username': 'Pollito_quiut'}]",
1188508683749199872,1188508683749199872,1572197526000,2019-10-27,14:32:06,-03,2984589550,pollito_quiut,pollito_lovely🐥,,"Que asco el animal weon...el que está arriba del caballo #EstoNoHaTerminado  #Constitucion2020    #AbajoElGobierno #ChileEnHuelga
#ParoNacional #ChileEnCrisis #renunciapineira #EstoPasaEnChile #ChileViolateHumanRights #LosMilicosNoSonTusAmigos #LaMarchaMasGrandeDeChile https://twitter.com/Lviskaz/status/1187708620546498561 …",[],['https://twitter.com/Lviskaz/status/1187708620546498561'],[],0,0,1,"['#estonohaterminado', '#constitucion2020', '#abajoelgobierno', '#chileenhuelga', '#paronacional', '#chileencrisis', '#renunciapineira', '#estopasaenchile', '#chileviolatehumanrights', '#losmilicosnosontusamigos', '#lamarchamasgrandedechile']",[],https://twitter.com/Pollito_quiut/status/1188508683749199872,False,https://twitter.com/Lviskaz/status/1187708620546498561,0,,,,,,,"[{'user_id': '2984589550', 'username': 'Pollito_quiut'}]",
1188508037146972161,1188508037146972161,1572197372000,2019-10-27,14:29:32,-03,1372862233,pedrogonzalezta,Pedro Gonzalez Tapia,,#LosMilicosNoSonTusAmigos  https://twitter.com/contrainformate/status/1188443471167836160 …,[],['https://twitter.com/contrainformate/status/1188443471167836160'],[],0,4,0,['#losmilicosnosontusamigos'],[],https://twitter.com/PedroGonzalezTa/status/1188508037146972161,False,https://twitter.com/Contrainformate/status/1188443471167836160,0,,,,,,,"[{'user_id': '1372862233', 'username': 'PedroGonzalezTa'}]",
1188507982633623556,1188507982633623556,1572197359000,2019-10-27,14:29:19,-03,2984589550,pollito_quiut,pollito_lovely🐥,,"#EstoNoHaTerminado  #Constitucion2020    #AbajoElGobierno #ChileEnHuelga
#ParoNacional #ChileEnCrisis #renunciapineira #EstoPasaEnChile #ChileViolateHumanRights #LosMilicosNoSonTusAmigos #LaMarchaMasGrandeDeChile https://twitter.com/FelipeParadaM/status/1188473498559275008 …",[],['https://twitter.com/FelipeParadaM/status/1188473498559275008'],[],0,0,1,"['#estonohaterminado', '#constitucion2020', '#abajoelgobierno', '#chileenhuelga', '#paronacional', '#chileencrisis', '#renunciapineira', '#estopasaenchile', '#chileviolatehumanrights', '#losmilicosnosontusamigos', '#lamarchamasgrandedechile']",[],https://twitter.com/Pollito_quiut/status/1188507982633623556,False,https://twitter.com/FelipeParadaM/status/1188473498559275008,0,,,,,,,"[{'user_id': '2984589550', 'username': 'Pollito_quiut'}]",
1188503220068454405,1188503220068454405,1572196223000,2019-10-27,14:10:23,-03,156998197,alexeyaxel,#RenunciaPiñera,,CON TOO SI NO PA’ QUE ✊🏼 #NoMásTorturas #ChileQuiereCambios #losmilicosnosontusamigos #renunciachadwick #ChadwickASESINO #piñeraasesino #ChileDespertó #Chile #Santiago #Ñuñoa #PlazaÑuñoa #contodosinopaque pic.twitter.com/L3OxfDm7eX,[],[],['https://pbs.twimg.com/media/EH5pYWeWsAIeCE9.jpg'],2,0,2,"['#nomástorturas', '#chilequierecambios', '#losmilicosnosontusamigos', '#renunciachadwick', '#chadwickasesino', '#piñeraasesino', '#chiledespertó', '#chile', '#santiago', '#ñuñoa', '#plazañuñoa', '#contodosinopaque']",[],https://twitter.com/AlexeyAxel/status/1188503220068454405,False,,0,,,,,,,"[{'user_id': '156998197', 'username': 'AlexeyAxel'}]",
1188501279657644032,1188501279657644032,1572195761000,2019-10-27,14:02:41,-03,2984589550,pollito_quiut,pollito_lovely🐥,,"#EstoNoHaTerminado  #Constitucion2020    #AbajoElGobierno #ChileEnHuelga
#ParoNacional #ChileEnCrisis #renunciapineira #EstoPasaEnChile #ChileViolateHumanRights #LosMilicosNoSonTusAmigos #LaMarchaMasGrandeDeChile https://twitter.com/despott_4/status/1188493482933084170 …",[],['https://twitter.com/despott_4/status/1188493482933084170'],[],0,1,2,"['#estonohaterminado', '#constitucion2020', '#abajoelgobierno', '#chileenhuelga', '#paronacional', '#chileencrisis', '#renunciapineira', '#estopasaenchile', '#chileviolatehumanrights', '#losmilicosnosontusamigos', '#lamarchamasgrandedechile']",[],https://twitter.com/Pollito_quiut/status/1188501279657644032,False,https://twitter.com/despott_4/status/1188493482933084170,0,,,,,,,"[{'user_id': '2984589550', 'username': 'Pollito_quiut'}]",
1188498821606711296,1188498821606711296,1572195174000,2019-10-27,13:52:54,-03,156998197,alexeyaxel,#RenunciaPiñera,,CON TOO SI NO PA’ QUE ✊🏼 #NoMásTorturas #ChileQuiereCambios #losmilicosnosontusamigos #renunciachadwick #ChadwickASESINO #piñeraasesino #ChileDespertó #Chile #Santiago #Ñuñoa #PlazaÑuñoa #contodosinopaque  https://ift.tt/333uW7G  pic.twitter.com/HpJFrpYsX5,[],['https://ift.tt/333uW7G'],['https://pbs.twimg.com/media/EH5lYVNW4AE9bA5.jpg'],0,1,0,"['#nomástorturas', '#chilequierecambios', '#losmilicosnosontusamigos', '#renunciachadwick', '#chadwickasesino', '#piñeraasesino', '#chiledespertó', '#chile', '#santiago', '#ñuñoa', '#plazañuñoa', '#contodosinopaque']",[],https://twitter.com/AlexeyAxel/status/1188498821606711296,False,,0,,,,,,,"[{'user_id': '156998197', 'username': 'AlexeyAxel'}]",
1188498536733822976,1188494403805106178,1572195107000,2019-10-27,13:51:47,-03,118830348,valry_x9,Valery_metal_arts,,#ChileViolatesHumanRights #chilevioladerechoshumanos #piñeradictador #piñerarenuncia #violacionderechoshumanos #LosMilicosNoSonTusAmigos #EvidenciaCrisisChile,"['gracielamolinay', 'tangoferoz']",[],[],0,0,1,"['#chileviolateshumanrights', '#chilevioladerechoshumanos', '#piñeradictador', '#piñerarenuncia', '#violacionderechoshumanos', '#losmilicosnosontusamigos', '#evidenciacrisischile']",[],https://twitter.com/VALRY_X9/status/1188498536733822976,False,,0,,,,,,,"[{'user_id': '118830348', 'username': 'VALRY_X9'}, {'user_id': '106720297', 'username': 'gracielamolinay'}, {'user_id': '41830659', 'username': 'tangoferoz'}]",
1188496715772502017,1188496715772502017,1572194672000,2019-10-27,13:44:32,-03,156998197,alexeyaxel,#RenunciaPiñera,,CON TOO SI NO PA’ QUE ✊🏼 #NoMásTorturas #ChileQuiereCambios #losmilicosnosontusamigos #renunciachadwick #ChadwickASESINO #piñeraasesino #ChileDespertó #Chile #Santiago #Ñuñoa #PlazaÑuñoa #contodosinopaque pic.twitter.com/xdDYJKlsTr,[],[],['https://pbs.twimg.com/media/EH5jducXkAIsNn-.jpg'],0,1,1,"['#nomástorturas', '#chilequierecambios', '#losmilicosnosontusamigos', '#renunciachadwick', '#chadwickasesino', '#piñeraasesino', '#chiledespertó', '#chile', '#santiago', '#ñuñoa', '#plazañuñoa', '#contodosinopaque']",[],https://twitter.com/AlexeyAxel/status/1188496715772502017,False,,0,,,,,,,"[{'user_id': '156998197', 'username': 'AlexeyAxel'}]",
1188491765667549185,1188482033292599302,1572193492000,2019-10-27,13:24:52,-03,514645109,cesarsmg,Cesar San Martin,,"Ayer atacaron con armas de guerra a la gente en Concepción, la única guerra que han ganado es contra civiles desarmados, cobardes, asesinos. #EstoNoHaTermnado ###LosMilicosNoSonTusAmigos",['ejercito_chile'],[],[],0,0,1,"['#estonohatermnado', '#losmilicosnosontusamigos']",[],https://twitter.com/cesarsmg/status/1188491765667549185,False,,0,,,,,,,"[{'user_id': '514645109', 'username': 'cesarsmg'}, {'user_id': '105197626', 'username': 'Ejercito_Chile'}]",
1188491698005000193,1188491698005000193,1572193476000,2019-10-27,13:24:36,-03,1356002005,toloza_rc,Roberto Toloza,,"#EstoNoHaTermnado
#ChileQuiereCambios
#LosMilicosNoSonTusAmigos
#RenunciaPiñera @sebastianpinera https://twitter.com/deiquaza/status/1188490971547361280 …",['sebastianpinera'],['https://twitter.com/deiquaza/status/1188490971547361280'],[],0,0,0,"['#estonohatermnado', '#chilequierecambios', '#losmilicosnosontusamigos', '#renunciapiñera']",[],https://twitter.com/Toloza_RC/status/1188491698005000193,False,https://twitter.com/deiquaza/status/1188490971547361280,0,,,,,,,"[{'user_id': '1356002005', 'username': 'Toloza_RC'}, {'user_id': '13623532', 'username': 'sebastianpinera'}]",
1188483690378203136,1188483690378203136,1572191567000,2019-10-27,12:52:47,-03,2984589550,pollito_quiut,pollito_lovely🐥,,"SAME CTM 

#EstoNoHaTerminado #Constitucion2020 #AbajoElGobierno #ChileEnHuelga
#ParoNacional #ChileEnCrisis #renunciapineira #EstoPasaEnChile #ChileViolateHumanRights #LosMilicosNoSonTusAmigos #LaMarchaMasGrandeDeChile https://twitter.com/detodopalpueblo/status/1188240419559219201 …",[],['https://twitter.com/detodopalpueblo/status/1188240419559219201'],[],0,2,4,"['#estonohaterminado', '#constitucion2020', '#abajoelgobierno', '#chileenhuelga', '#paronacional', '#chileencrisis', '#renunciapineira', '#estopasaenchile', '#chileviolatehumanrights', '#losmilicosnosontusamigos', '#lamarchamasgrandedechile']",[],https://twitter.com/Pollito_quiut/status/1188483690378203136,False,https://twitter.com/detodopalpueblo/status/1188240419559219201,0,,,,,,,"[{'user_id': '2984589550', 'username': 'Pollito_quiut'}]",
1188478876185440256,1188478876185440256,1572190419000,2019-10-27,12:33:39,-03,31028504,astridveas,AstridConSentimiento,,"Awwww que amor me cambio la frecuencia :') demasiado tiernas! 
#chile #proteccioninfantil #ddhh #EstoNoHaTermnado #ChileNoSeRinde #chile #destitucionpiñera #LosMilicosNoSonTusAmigos #nomastorturas #DerechosHumanos #Constitucion2020 #NuevaConstitucion #PineraDictador https://twitter.com/Perdimilapizfav/status/1188262485066993664 …",[],['https://twitter.com/Perdimilapizfav/status/1188262485066993664'],[],0,1,0,"['#chile', '#proteccioninfantil', '#ddhh', '#estonohatermnado', '#chilenoserinde', '#chile', '#destitucionpiñera', '#losmilicosnosontusamigos', '#nomastorturas', '#derechoshumanos', '#constitucion2020', '#nuevaconstitucion', '#pineradictador']",[],https://twitter.com/AstridVeas/status/1188478876185440256,False,https://twitter.com/Perdimilapizfav/status/1188262485066993664,0,,,,,,,"[{'user_id': '31028504', 'username': 'AstridVeas'}]",
1188477437170110465,1188477437170110465,1572190076000,2019-10-27,12:27:56,-03,31028504,astridveas,AstridConSentimiento,,"Tranquilo amigo van a pagar :'( 
Todo #chile esta contigo con los caidos #ChileSomosTodos #EstoNoHaTermnado #ChileNoSeRinde #ChileNoSeRinde #destitucionpiñera #LosMilicosNoSonTusAmigos #nomastorturas #DerechosHumanos #Constitucion2020 https://twitter.com/Andrea_linconao/status/1188331332344135686 …",[],['https://twitter.com/Andrea_linconao/status/1188331332344135686'],[],1,2,0,"['#chile', '#chilesomostodos', '#estonohatermnado', '#chilenoserinde', '#chilenoserinde', '#destitucionpiñera', '#losmilicosnosontusamigos', '#nomastorturas', '#derechoshumanos', '#constitucion2020']",[],https://twitter.com/AstridVeas/status/1188477437170110465,False,https://twitter.com/Andrea_linconao/status/1188331332344135686,0,,,,,,,"[{'user_id': '31028504', 'username': 'AstridVeas'}]",
1188472977572143109,1188472977572143109,1572189013000,2019-10-27,12:10:13,-03,156998197,alexeyaxel,#RenunciaPiñera,,"Potente frase, somos la nueva historia en un país opresor. Hagamos historia para nuestros hijos. Luchemos para que ellos puedan disfrutar de un mejor país. ✊🏼 #NoMásTorturas #ChileQuiereCambios #losmilicosnosontusamigos #renunciachadwick #ChadwickASESINO #piñeraasesino #Chi… pic.twitter.com/78s0UO57SD",[],[],['https://pbs.twimg.com/media/EH5N3_iWwAA9PwE.jpg'],0,8,9,"['#nomástorturas', '#chilequierecambios', '#losmilicosnosontusamigos', '#renunciachadwick', '#chadwickasesino', '#piñeraasesino', '#chi']",[],https://twitter.com/AlexeyAxel/status/1188472977572143109,False,,0,,,,,,,"[{'user_id': '156998197', 'username': 'AlexeyAxel'}]",
1188471374349819905,1188448537383714818,1572188631000,2019-10-27,12:03:51,-03,2160822585,fcovaldesr,Francisco Valdes,,#CambioDeGabineteYa #ChileBajoAtaque #ChileQuiereCambios #ChileViolatesHumanRights #LosMilicosNoSonTusAmigos,"['kokevina', 'sebastianpinera']",[],[],0,0,0,"['#cambiodegabineteya', '#chilebajoataque', '#chilequierecambios', '#chileviolateshumanrights', '#losmilicosnosontusamigos']",[],https://twitter.com/fcovaldesr/status/1188471374349819905,False,,0,,,,,,,"[{'user_id': '2160822585', 'username': 'fcovaldesr'}, {'user_id': '65912313', 'username': 'KOKEVINA'}, {'user_id': '13623532', 'username': 'sebastianpinera'}]",
1188470485908148225,1188470485908148225,1572188419000,2019-10-27,12:00:19,-03,31028504,astridveas,AstridConSentimiento,,MIRA FACHO INMUNDO LAS MARCHAS SON DE TODO #CHILE SIN PARTIDO! COMO VA A SER ESA TU SOLUCIÓN AL PAIS ATORRANTE MAL PARIDO INHUMANO NO ESTAMOS PIDIENDO LIMOSNA AWEONAO! #DESTITUCIONPIÑERA #LOSMILICOSNOSONTUSAMIGOS #NOMASTORTURAS #DERECHOSHUMANOS #CONSTITUCION2020 #ONU #DDHH https://twitter.com/joseantoniokast/status/1188227251189497861 …,[],['https://twitter.com/joseantoniokast/status/1188227251189497861'],[],0,2,2,"['#chile', '#destitucionpiñera', '#losmilicosnosontusamigos', '#nomastorturas', '#derechoshumanos', '#constitucion2020', '#onu', '#ddhh']",[],https://twitter.com/AstridVeas/status/1188470485908148225,False,https://twitter.com/joseantoniokast/status/1188227251189497861,0,,,,,,,"[{'user_id': '31028504', 'username': 'AstridVeas'}]",
1188468600610443264,1188468600610443264,1572187969000,2019-10-27,11:52:49,-03,156998197,alexeyaxel,#RenunciaPiñera,,"Potente frase, somos la nueva historia en un país opresor. Hagamos historia para nuestros hijos. Luchemos para que ellos puedan disfrutar de un mejor país. ✊🏼 #NoMásTorturas #ChileQuiereCambios #losmilicosnosontusamigos #renunciachadwick #ChadwickASESINO…  https://ift.tt/2NaduaU  pic.twitter.com/yvgb4PMYJE",[],['https://ift.tt/2NaduaU'],['https://pbs.twimg.com/media/EH5J5OdW4AEXpM4.jpg'],0,3,3,"['#nomástorturas', '#chilequierecambios', '#losmilicosnosontusamigos', '#renunciachadwick', '#chadwickasesino']",[],https://twitter.com/AlexeyAxel/status/1188468600610443264,False,,0,,,,,,,"[{'user_id': '156998197', 'username': 'AlexeyAxel'}]",
1188466481304162305,1188466481304162305,1572187464000,2019-10-27,11:44:24,-03,156998197,alexeyaxel,#RenunciaPiñera,,"Potente frase, somos la nueva historia en un país opresor. Hagamos historia para nuestros hijos. Luchemos para que ellos puedan disfrutar de un mejor país. ✊🏼 #NoMásTorturas #ChileQuiereCambios #losmilicosnosontusamigos #renunciachadwick #ChadwickASESINO #piñeraasesino #Chi… pic.twitter.com/rZIXA0DHDj",[],[],['https://pbs.twimg.com/media/EH5H93EW4AEVSQr.jpg'],0,3,2,"['#nomástorturas', '#chilequierecambios', '#losmilicosnosontusamigos', '#renunciachadwick', '#chadwickasesino', '#piñeraasesino', '#chi']",[],https://twitter.com/AlexeyAxel/status/1188466481304162305,False,,0,,,,,,,"[{'user_id': '156998197', 'username': 'AlexeyAxel'}]",
1188464141402595329,1188464141402595329,1572186906000,2019-10-27,11:35:06,-03,1372862233,pedrogonzalezta,Pedro Gonzalez Tapia,,"#LosMilicosNoSonTusAmigos #LosMilicosSonTusEnemigos La doctrina de la seguridad nacional, el enemigo interno https://twitter.com/_txrner_/status/1187972546588762113 …",[],['https://twitter.com/_txrner_/status/1187972546588762113'],[],0,1,0,"['#losmilicosnosontusamigos', '#losmilicossontusenemigos']",[],https://twitter.com/PedroGonzalezTa/status/1188464141402595329,False,https://twitter.com/_txrner_/status/1187972546588762113,0,,,,,,,"[{'user_id': '1372862233', 'username': 'PedroGonzalezTa'}]",
1188463700673474560,1188463700673474560,1572186801000,2019-10-27,11:33:21,-03,964982790147268613,kangelicaraffo1,kangelicaraffo,,#lospacosnosontusamigos @inddhh #LosMilicosNoSonTusAmigos @adnradiochile @40ChileOficial #renunciapiñera @ceciliamorel https://twitter.com/piensaprensa/status/1188313255191732229 …,"['inddhh', 'adnradiochile', '40chileoficial', 'ceciliamorel']",['https://twitter.com/piensaprensa/status/1188313255191732229'],[],0,0,0,"['#lospacosnosontusamigos', '#losmilicosnosontusamigos', '#renunciapiñera']",[],https://twitter.com/kangelicaraffo1/status/1188463700673474560,False,https://twitter.com/PiensaPrensa/status/1188313255191732229,0,,,,,,,"[{'user_id': '964982790147268613', 'username': 'kangelicaraffo1'}, {'user_id': '183315665', 'username': 'inddhh'}, {'user_id': '201493641', 'username': 'adnradiochile'}, {'user_id': '173890785', 'username': '40ChileOficial'}, {'user_id': '48747680', 'username': 'ceciliamorel'}]",
1188462512678854657,1188462512678854657,1572186518000,2019-10-27,11:28:38,-03,31028504,astridveas,AstridConSentimiento,,"Hasta que queden abiertas para siempre las grandes alamedas y pasen los seres libres :') 

#chile #destitucionpiñera #LosMilicosNoSonTusAmigos #nomastorturas #chile #Constitucion2020 #serviciomedicolegal https://twitter.com/no_soyhumorista/status/1188461279628931078 …",[],['https://twitter.com/no_soyhumorista/status/1188461279628931078'],[],0,2,1,"['#chile', '#destitucionpiñera', '#losmilicosnosontusamigos', '#nomastorturas', '#chile', '#constitucion2020', '#serviciomedicolegal']",[],https://twitter.com/AstridVeas/status/1188462512678854657,False,https://twitter.com/no_soyhumorista/status/1188461279628931078,0,,,,,,,"[{'user_id': '31028504', 'username': 'AstridVeas'}]",
1188457365655478276,1188457365655478276,1572185291000,2019-10-27,11:08:11,-03,483843959,daniurzuaph,Dani Urzúa,,"#EstoNoHaAcabado #ChileNoSeRinde #LaMarchaMasGrandeDeChile #LaMarchaDelMillon #ChileDesperto
#NoMasTorturas #ChileQuiereCambios #LosMilicosNoSonTusAmigos #Chile #ChileResiste #NoEstamosEnGuerra pic.twitter.com/LwZdTm4oUX",[],[],['https://pbs.twimg.com/media/EH4_o92X0AIILG3.jpg'],0,3,2,"['#estonohaacabado', '#chilenoserinde', '#lamarchamasgrandedechile', '#lamarchadelmillon', '#chiledesperto', '#nomastorturas', '#chilequierecambios', '#losmilicosnosontusamigos', '#chile', '#chileresiste', '#noestamosenguerra']",[],https://twitter.com/daniurzuaph/status/1188457365655478276,False,,0,,,,,,,"[{'user_id': '483843959', 'username': 'daniurzuaph'}]",
1188457102534172672,1188457102534172672,1572185228000,2019-10-27,11:07:08,-03,964982790147268613,kangelicaraffo1,kangelicaraffo,,⁦@ceciliamorel⁩ para ti jajajajaj ⁦@sebastianpinera⁩ #LosMilicosNoSonTusAmigos #renunciapiñera #ChileDespierto #PlebiscitoAhora https://youtu.be/jzwuKToN0_Q ,"['ceciliamorel', 'sebastianpinera']",['https://youtu.be/jzwuKToN0_Q'],[],0,0,0,"['#losmilicosnosontusamigos', '#renunciapiñera', '#chiledespierto', '#plebiscitoahora']",[],https://twitter.com/kangelicaraffo1/status/1188457102534172672,False,,0,,,,,,,"[{'user_id': '964982790147268613', 'username': 'kangelicaraffo1'}, {'user_id': '48747680', 'username': 'ceciliamorel'}, {'user_id': '13623532', 'username': 'sebastianpinera'}]",
1188456296888045568,1188398494857465856,1572185036000,2019-10-27,11:03:56,-03,813896548375375873,ximecifuentes27,"Ximena, hoy soy la Patriota que nunca fuí ❤",,"Vayanse a la xuxa ASESINOS los vemos en la calle. No somos los que viven en Viatcura. Somos a los que ustedes les meten balas. Mal Nacidos!! #ChileNoSeRinde #EstoNoHaAcabado #EstoRecienComienza #LosMilicosNoSonTusAmigos Asesinos, toruradores, que se esconden tras un fúsil",['lmrendon'],[],[],0,2,1,"['#chilenoserinde', '#estonohaacabado', '#estoreciencomienza', '#losmilicosnosontusamigos']",[],https://twitter.com/ximecifuentes27/status/1188456296888045568,False,,0,,,,,,,"[{'user_id': '813896548375375873', 'username': 'ximecifuentes27'}, {'user_id': '77214463', 'username': 'lmrendon'}]",
1188451669983612929,1188451669983612929,1572183933000,2019-10-27,10:45:33,-03,2984589550,pollito_quiut,pollito_lovely🐥,,"#EstoNoHaTerminado #Constitucion2020 #AbajoElGobierno #ChileEnHuelga
#ParoNacional #ChileEnCrisis #renunciapineira #EstoPasaEnChile #ChileViolateHumanRights #LosMilicosNoSonTusAmigos #LaMarchaMasGrandeDeChile https://twitter.com/kilaleo/status/1188421768706441216 …",[],['https://twitter.com/kilaleo/status/1188421768706441216'],[],0,2,1,"['#estonohaterminado', '#constitucion2020', '#abajoelgobierno', '#chileenhuelga', '#paronacional', '#chileencrisis', '#renunciapineira', '#estopasaenchile', '#chileviolatehumanrights', '#losmilicosnosontusamigos', '#lamarchamasgrandedechile']",[],https://twitter.com/Pollito_quiut/status/1188451669983612929,False,https://twitter.com/kilaleo/status/1188421768706441216,0,,,,,,,"[{'user_id': '2984589550', 'username': 'Pollito_quiut'}]",
